0,2019-12-01,良,57,213,39,48,22,32,0.72,32
1,2019-12-02,优,42,125,27,36,17,25,0.62,35
2,2019-12-03,优,28,29,17,26,13,19,0.55,37
3,2019-12-04,优,39,64,25,36,17,23,0.68,31
4,2019-12-05,优,47,103,31,43,20,27,0.75,28
5,2019-12-06,良,63,203,42,67,21,34,0.83,24
6,2019-12-07,良,56,100,38,52,24,33,0.72,32
7,2019-12-08,良,85,192,62,76,30,44,0.97,23
8,2019-12-09,轻度污染,124,271,93,105,26,39,1.02,27
9,2019-12-10,中度污染,189,326,145,161,36,56,1.35,18
0,2019-11-01,优,26,24,12,25,12,26,0.48,31
1,2019-11-02,优,33,50,14,33,12,23,0.48,37
2,2019-11-03,优,31,41,18,30,14,28,0.6,28
3,2019-11-04,良,54,110,30,58,19,41,0.7,27
4,2019-11-05,优,38,57,15,39,11,25,0.5,36
5,2019-11-06,优,43,80,21,44,14,34,0.59,21
6,2019-11-07,优,29,40,15,29,12,24,0.5,30
7,2019-11-08,优,37,54,18,37,11,26,0.54,36
8,2019-11-09,良,61,133,38,70,20,47,0.83,20
9,2019-11-10,轻度污染,105,333,79,99,19,41,0.93,35
10,2019-11-11,良,53,101,33,46,14,26,0.64,34
11,2019-11-12,优,32,45,16,30,13,33,0.6,32
12,2019-11-13,优,20,10,12,19,12,19,0.48,38
13,2019-11-14,优,31,39,17,28,12,24,0.52,40
14,2019-11-15,优,41,61,27,38,15,30,0.6,34
15,2019-11-16,优,39,57,23,37,15,27,0.58,33
16,2019-11-17,良,60,126,39,62,22,45,0.77,19
17,2019-11-18,优,50,117,20,50,14,22,0.51,37
18,2019-11-19,优,33,51,18,28,13,23,0.53,40
19,2019-11-20,良,82,271,60,73,27,50,0.92,23
20,2019-11-21,良,84,287,62,88,29,49,1.02,25
21,2019-11-22,良,55,118,34,59,16,27,0.6,48
22,2019-11-23,优,36,47,20,34,13,21,0.48,42
23,2019-11-24,优,24,26,12,23,11,18,0.49,38
24,2019-11-25,优,35,163,20,35,12,22,0.6,31
25,2019-11-26,优,46,166,24,48,13,27,0.66,27
26,2019-11-27,优,30,61,15,30,9,18,0.52,35
27,2019-11-28,优,46,196,28,44,18,29,0.71,27
28,2019-11-29,良,53,190,33,52,21,34,0.74,27
29,2019-11-30,良,68,254,46,67,19,33,0.76,29
0,2019-10-01,良,74,284,44,93,10,18,0.79,156
1,2019-10-02,良,64,236,40,78,11,18,0.74,116
2,2019-10-03,优,26,32,5,27,8,12,0.73,36
3,2019-10-04,优,21,29,6,20,8,16,0.46,37
4,2019-10-05,优,34,201,12,34,7,29,0.51,34
5,2019-10-06,优,38,219,14,39,7,23,0.47,49
6,2019-10-07,优,48,232,16,53,9,22,0.58,60
7,2019-10-08,优,20,27,7,18,7,15,0.42,35
8,2019-10-09,优,48,188,15,52,9,26,0.52,44
9,2019-10-10,优,37,104,15,38,9,20,0.49,56
10,2019-10-11,优,28,45,9,29,7,23,0.45,31
11,2019-10-12,优,36,88,12,36,7,26,0.48,29
12,2019-10-13,优,32,68,12,32,7,25,0.46,28
13,2019-10-14,优,42,190,15,42,8,30,0.54,28
14,2019-10-15,良,56,315,19,66,10,30,0.49,35
15,2019-10-16,良,70,324,36,88,14,56,0.85,22
16,2019-10-17,良,67,277,34,82,17,58,0.88,27
17,2019-10-18,良,89,302,54,112,16,67,1.19,27
18,2019-10-19,良,99,308,72,136,23,70,1.13,44
19,2019-10-20,良,95,305,52,121,17,38,0.88,52
20,2019-10-21,优,39,66,11,40,15,27,0.45,35
21,2019-10-22,良,70,218,38,87,26,62,0.86,20
22,2019-10-23,良,85,273,50,120,23,66,1.02,27
23,2019-10-24,轻度污染,104,320,72,136,24,68,1.1,41
24,2019-10-25,优,33,114,20,35,10,18,0.56,30
25,2019-10-26,优,28,86,16,28,13,26,0.55,33
26,2019-10-27,优,50,155,32,50,19,37,0.8,35
27,2019-10-28,良,68,200,47,78,17,40,0.87,43
28,2019-10-29,优,31,54,18,28,11,22,0.53,36
29,2019-10-30,优,44,60,24,46,17,35,0.63,30
30,2019-10-31,优,39,48,14,41,9,19,0.44,42
31,2019-10-31,优,39,48,14,41,9,19,0.44,42
0,2019-09-01,优,33,139,13,33,7,18,0.46,74
1,2019-09-02,优,28,106,12,28,7,26,0.46,32
